AdvNum,Parcel,Face Amount,Certificate Number,WinningBid,Bidder ID,Primary Name On Account
002062,12911041C,327.7,0,016.00,00000000,STRUCK TO COUNTY
002064,12911100A,727.8,0,016.00,00000000,STRUCK TO COUNTY
002101,130022200,680.9,0,016.00,00000000,STRUCK TO COUNTY
002102,130022210,218.84,0,016.00,00000000,STRUCK TO COUNTY
002148,130130560,712.58,0,016.00,00000000,STRUCK TO COUNTY
002151,130144540,23.9,0,016.00,00000000,STRUCK TO COUNTY
002260,13212020C,23.9,0,016.00,00000000,STRUCK TO COUNTY
002270,132160140,743406.79,0,016.00,00000000,STRUCK TO COUNTY
002286,13216912A,435.19,0,016.00,00000000,STRUCK TO COUNTY
002296,13219036C,129489.63,0,016.00,00000000,STRUCK TO COUNTY
002301,13220031P,22.58,0,016.00,00000000,STRUCK TO COUNTY
002313,13302006B,182.14,0,016.00,00000000,STRUCK TO COUNTY
002315,13302022B,21.33,0,016.00,00000000,STRUCK TO COUNTY
002318,13302054D,21.78,0,016.00,00000000,STRUCK TO COUNTY
002319,13302054E,21.78,0,016.00,00000000,STRUCK TO COUNTY
002322,13302065M,20.75,0,016.00,00000000,STRUCK TO COUNTY
002324,133021030,18.15,0,016.00,00000000,STRUCK TO COUNTY
002325,133021040,18.15,0,016.00,00000000,STRUCK TO COUNTY
002328,13303295D,442.76,0,016.00,00000000,STRUCK TO COUNTY
002329,133033870,144.78,0,016.00,00000000,STRUCK TO COUNTY
002330,133033880,19.59,0,016.00,00000000,STRUCK TO COUNTY
002331,133033890,144.78,0,016.00,00000000,STRUCK TO COUNTY
002332,133033900,19.59,0,016.00,00000000,STRUCK TO COUNTY
002333,133033910,144.78,0,016.00,00000000,STRUCK TO COUNTY
002334,133033920,19.59,0,016.00,00000000,STRUCK TO COUNTY
002335,133033930,144.78,0,016.00,00000000,STRUCK TO COUNTY
002336,133033940,144.78,0,016.00,00000000,STRUCK TO COUNTY
002344,133073270,19.59,0,016.00,00000000,STRUCK TO COUNTY
002345,13308006B,708.19,0,016.00,00000000,STRUCK TO COUNTY
002354,13310019H,328.97,0,016.00,00000000,STRUCK TO COUNTY
002363,133142180,146952.42,0,016.00,00000000,STRUCK TO COUNTY
002401,13315320A,4421.16,0,016.00,00000000,STRUCK TO COUNTY
002402,133153300,5896.09,0,016.00,00000000,STRUCK TO COUNTY
002404,13316012A,435.19,0,016.00,00000000,STRUCK TO COUNTY
002436,13323094E,435.19,0,016.00,00000000,STRUCK TO COUNTY
002437,133233420,19.59,0,016.00,00000000,STRUCK TO COUNTY
002443,133244130,19.59,0,016.00,00000000,STRUCK TO COUNTY
002444,133244140,19.59,0,016.00,00000000,STRUCK TO COUNTY
002445,133244150,19.59,0,016.00,00000000,STRUCK TO COUNTY
002446,133244160,19.59,0,016.00,00000000,STRUCK TO COUNTY
002447,133244170,19.59,0,016.00,00000000,STRUCK TO COUNTY
002448,133244180,19.59,0,016.00,00000000,STRUCK TO COUNTY
002457,13331162F,679.1,0,016.00,00000000,STRUCK TO COUNTY
002458,13332024B,23.9,0,016.00,00000000,STRUCK TO COUNTY
002475,133390840,19.59,0,016.00,00000000,STRUCK TO COUNTY
002492,13343056B,581.8,0,016.00,00000000,STRUCK TO COUNTY
002493,133434430,422.29,0,016.00,00000000,STRUCK TO COUNTY
002495,133450990,462.82,0,016.00,00000000,STRUCK TO COUNTY
002508,133542310,19.59,0,016.00,00000000,STRUCK TO COUNTY
002509,133542320,19.59,0,016.00,00000000,STRUCK TO COUNTY
002510,133542330,19.59,0,016.00,00000000,STRUCK TO COUNTY
002513,133554600,19.59,0,016.00,00000000,STRUCK TO COUNTY
002514,133554610,19.59,0,016.00,00000000,STRUCK TO COUNTY
002515,133554620,19.59,0,016.00,00000000,STRUCK TO COUNTY
002518,134031460,23.9,0,016.00,00000000,STRUCK TO COUNTY
002530,134083010,19.59,0,016.00,00000000,STRUCK TO COUNTY
002546,13414001E,80.09,0,016.00,00000000,STRUCK TO COUNTY
002547,13414001N,459.17,0,016.00,00000000,STRUCK TO COUNTY
002548,13414001P,416.81,0,016.00,00000000,STRUCK TO COUNTY
002549,13414002L,23503.57,0,016.00,00000000,STRUCK TO COUNTY
002550,13414020M,435.19,0,016.00,00000000,STRUCK TO COUNTY
002554,134140990,19.59,0,016.00,00000000,STRUCK TO COUNTY
002555,134141000,19.59,0,016.00,00000000,STRUCK TO COUNTY
002560,134150160,239.57,0,016.00,00000000,STRUCK TO COUNTY
002561,134150180,239.57,0,016.00,00000000,STRUCK TO COUNTY
002562,134150190,239.57,0,016.00,00000000,STRUCK TO COUNTY
002563,134150200,239.57,0,016.00,00000000,STRUCK TO COUNTY
002564,134150210,239.57,0,016.00,00000000,STRUCK TO COUNTY
002565,134150220,239.57,0,016.00,00000000,STRUCK TO COUNTY
002566,134150230,239.57,0,016.00,00000000,STRUCK TO COUNTY
002567,134150240,19.59,0,016.00,00000000,STRUCK TO COUNTY
002572,13417309A,255.37,0,016.00,00000000,STRUCK TO COUNTY
002575,13421088B,138.35,0,016.00,00000000,STRUCK TO COUNTY
002576,13421097C,24.77,0,016.00,00000000,STRUCK TO COUNTY
002579,13422113A,328.97,0,016.00,00000000,STRUCK TO COUNTY
002598,134266090,19.59,0,016.00,00000000,STRUCK TO COUNTY
002599,134270100,19.59,0,016.00,00000000,STRUCK TO COUNTY
002600,134270110,19.59,0,016.00,00000000,STRUCK TO COUNTY
002618,13506357B,225.39,0,016.00,00000000,STRUCK TO COUNTY
002619,135063670,435.19,0,016.00,00000000,STRUCK TO COUNTY
002621,13507465B,23.9,0,016.00,00000000,STRUCK TO COUNTY
002636,136027020,19.59,0,016.00,00000000,STRUCK TO COUNTY
002637,136027030,19.59,0,016.00,00000000,STRUCK TO COUNTY
002638,136027040,18.51,0,016.00,00000000,STRUCK TO COUNTY
002639,136027050,19.59,0,016.00,00000000,STRUCK TO COUNTY
002640,136027060,19.59,0,016.00,00000000,STRUCK TO COUNTY
002641,136027070,19.59,0,016.00,00000000,STRUCK TO COUNTY
002642,13602708A,19.59,0,016.00,00000000,STRUCK TO COUNTY
002649,136045570,19.59,0,016.00,00000000,STRUCK TO COUNTY
002663,13608005E,435.19,0,016.00,00000000,STRUCK TO COUNTY
002664,13608026A,442.76,0,016.00,00000000,STRUCK TO COUNTY
002670,136092400,19.59,0,016.00,00000000,STRUCK TO COUNTY
002671,13610051C,674.51,0,016.00,00000000,STRUCK TO COUNTY
002672,13612018A,120468.34,0,016.00,00000000,STRUCK TO COUNTY
002681,136128350,28317.11,0,016.00,00000000,STRUCK TO COUNTY
002682,136129400,19.59,0,016.00,00000000,STRUCK TO COUNTY
002683,136129410,19.59,0,016.00,00000000,STRUCK TO COUNTY
002686,13614004C,4890.57,0,016.00,00000000,STRUCK TO COUNTY
002688,13615378A,23155.94,0,016.00,00000000,STRUCK TO COUNTY
002689,136154400,149.04,0,016.00,00000000,STRUCK TO COUNTY
002695,13617066B,25603.89,0,016.00,00000000,STRUCK TO COUNTY
002716,13623005G,19.59,0,016.00,00000000,STRUCK TO COUNTY
002735,13628004E,30.07,0,016.00,00000000,STRUCK TO COUNTY
002736,13628005T,688.36,0,016.00,00000000,STRUCK TO COUNTY
002737,136280420,435.19,0,016.00,00000000,STRUCK TO COUNTY
002746,136292110,924.51,0,016.00,00000000,STRUCK TO COUNTY
002749,13630004D,37195.74,0,016.00,00000000,STRUCK TO COUNTY
002758,13632002J,293.97,0,016.00,00000000,STRUCK TO COUNTY
002759,136320040,23.9,0,016.00,00000000,STRUCK TO COUNTY
002772,13634743A,1071.13,0,016.00,00000000,STRUCK TO COUNTY
002774,13636135B,23.04,0,016.00,00000000,STRUCK TO COUNTY
002779,136371820,128.02,0,016.00,00000000,STRUCK TO COUNTY
002780,136371860,778.77,0,016.00,00000000,STRUCK TO COUNTY
002781,13637275B,293.97,0,016.00,00000000,STRUCK TO COUNTY
002791,13641515A,473.45,0,016.00,00000000,STRUCK TO COUNTY
002824,13707282C,639.24,0,016.00,00000000,STRUCK TO COUNTY
002825,13707282E,22.4,0,016.00,00000000,STRUCK TO COUNTY
002837,13711461C,1192.58,0,016.00,00000000,STRUCK TO COUNTY
002859,137142740,25.92,0,016.00,00000000,STRUCK TO COUNTY
002868,13715128A,173.46,0,016.00,00000000,STRUCK TO COUNTY
002872,13716007A,89.88,0,016.00,00000000,STRUCK TO COUNTY
002874,137163670,470.07,0,016.00,00000000,STRUCK TO COUNTY
002876,13716732B,20.93,0,016.00,00000000,STRUCK TO COUNTY
002877,13716891A,20.93,0,016.00,00000000,STRUCK TO COUNTY
002878,13716891B,20.93,0,016.00,00000000,STRUCK TO COUNTY
002879,13716892A,20.93,0,016.00,00000000,STRUCK TO COUNTY
002880,13716893A,20.93,0,016.00,00000000,STRUCK TO COUNTY
002883,13718046M,483.64,0,016.00,00000000,STRUCK TO COUNTY
002887,137180830,25.92,0,016.00,00000000,STRUCK TO COUNTY
002894,137181270,89.88,0,016.00,00000000,STRUCK TO COUNTY
002895,13719003E,9630.08,0,016.00,00000000,STRUCK TO COUNTY
002903,13720035G,234.46,0,016.00,00000000,STRUCK TO COUNTY
002919,13723012C,25.92,0,016.00,00000000,STRUCK TO COUNTY
002924,137230290,121.51,0,016.00,00000000,STRUCK TO COUNTY
002925,13723030C,1790.6,0,016.00,00000000,STRUCK TO COUNTY
002926,13723030D,872.95,0,016.00,00000000,STRUCK TO COUNTY
002963,13730137B,19.59,0,016.00,00000000,STRUCK TO COUNTY
002969,137314480,19.59,0,016.00,00000000,STRUCK TO COUNTY
002985,137370330,20.33,0,016.00,00000000,STRUCK TO COUNTY
003019,138091280,297.02,0,016.00,00000000,STRUCK TO COUNTY
003025,13811002A,242.69,0,016.00,00000000,STRUCK TO COUNTY
003026,138110070,22.4,0,016.00,00000000,STRUCK TO COUNTY
003028,13811054C,89.32,0,016.00,00000000,STRUCK TO COUNTY
003040,13813079B,22.4,0,016.00,00000000,STRUCK TO COUNTY
003046,138134030,18.58,0,016.00,00000000,STRUCK TO COUNTY
003060,138151010,246.84,0,016.00,00000000,STRUCK TO COUNTY
003061,138151020,18.58,0,016.00,05001977,JULIE A. BRYANT
003062,138151030,246.84,0,016.00,00000000,STRUCK TO COUNTY
003063,138151040,243.02,0,016.00,00000000,STRUCK TO COUNTY
003066,138170770,134.03,0,016.00,00000000,STRUCK TO COUNTY
003067,138170780,399.36,0,016.00,00000000,STRUCK TO COUNTY
003068,138170790,399.36,0,016.00,00000000,STRUCK TO COUNTY
003069,138170800,399.36,0,016.00,00000000,STRUCK TO COUNTY
003070,138170810,399.36,0,016.00,00000000,STRUCK TO COUNTY
003071,138170830,399.36,0,016.00,00000000,STRUCK TO COUNTY
003074,13818016C,5888.07,0,016.00,00000000,STRUCK TO COUNTY
003081,138182170,246.84,0,016.00,00000000,STRUCK TO COUNTY
003083,13819068A,1174.65,0,016.00,00000000,STRUCK TO COUNTY
003099,13822002B,265.91,0,016.00,00000000,STRUCK TO COUNTY
003100,13822013G,1846.65,0,016.00,00000000,STRUCK TO COUNTY
003101,13822013H,705.78,0,016.00,00000000,STRUCK TO COUNTY
003102,138220750,246.84,0,016.00,00000000,STRUCK TO COUNTY
003103,138220760,18.58,0,016.00,00000000,STRUCK TO COUNTY
003105,138220780,322.63,0,016.00,00000000,STRUCK TO COUNTY
003113,138235050,333.49,0,016.00,00000000,STRUCK TO COUNTY
003114,13824002D,1398.62,0,016.00,00000000,STRUCK TO COUNTY
003129,13825277B,1028.53,0,016.00,00000000,STRUCK TO COUNTY
003135,13825443B,821.84,0,016.00,00000000,STRUCK TO COUNTY
003148,138266810,25.92,0,016.00,00000000,STRUCK TO COUNTY
003149,138266820,798.32,0,016.00,00000000,STRUCK TO COUNTY
003158,13828001D,8639.13,0,016.00,00000000,STRUCK TO COUNTY
003162,13828041E,8835.02,0,016.00,00000000,STRUCK TO COUNTY
003164,13828050D,330.68,0,016.00,00000000,STRUCK TO COUNTY
003181,13829691A,25.92,0,016.00,00000000,STRUCK TO COUNTY
003185,138301690,752.62,0,016.00,00000000,STRUCK TO COUNTY
003186,138301700,20.93,0,016.00,00000000,STRUCK TO COUNTY
003189,13831001F,379.77,0,016.00,00000000,STRUCK TO COUNTY
003193,13832603C,277.93,0,016.00,00000000,STRUCK TO COUNTY
003196,13833018F,450.38,0,016.00,00000000,STRUCK TO COUNTY
003197,13833018J,25.92,0,016.00,00000000,STRUCK TO COUNTY
003200,13833065E,14469.47,0,016.00,00000000,STRUCK TO COUNTY
003206,138330910,798.32,0,016.00,00000000,STRUCK TO COUNTY
003209,13833115G,25.92,0,016.00,00000000,STRUCK TO COUNTY
003210,13833115P,78.63,0,016.00,00000000,STRUCK TO COUNTY
003215,13833193K,330.68,0,016.00,00000000,STRUCK TO COUNTY
003220,13833265A,1030.46,0,016.00,00000000,STRUCK TO COUNTY
003222,13833269A,25.92,0,016.00,00000000,STRUCK TO COUNTY
003231,13903001J,30363.41,0,016.00,00000000,STRUCK TO COUNTY
003232,139040260,406.93,0,016.00,00000000,STRUCK TO COUNTY
003233,13919029B,520.77,0,016.00,00000000,STRUCK TO COUNTY
003234,13932210B,417.8,0,016.00,00000000,STRUCK TO COUNTY
003235,13954008F,518940.8,0,016.00,00000000,STRUCK TO COUNTY
003236,140010270,729995.12,0,016.00,00000000,STRUCK TO COUNTY
003242,14001054F,20.4,0,016.00,00000000,STRUCK TO COUNTY
003243,140010580,396608.05,0,016.00,00000000,STRUCK TO COUNTY
003245,14001087B,166911.91,0,016.00,00000000,STRUCK TO COUNTY
003251,140020260,379.77,0,016.00,00000000,STRUCK TO COUNTY
003255,140031260,646.6,0,016.00,00000000,STRUCK TO COUNTY
003261,14004180A,241.08,0,016.00,00000000,STRUCK TO COUNTY
003262,140041820,306.64,0,016.00,00000000,STRUCK TO COUNTY
003264,14005005K,680.19,0,016.00,00000000,STRUCK TO COUNTY
003291,14011018C,265.91,0,016.00,00000000,STRUCK TO COUNTY
003292,14011021E,2938.62,0,016.00,00000000,STRUCK TO COUNTY
003293,14011025B,231.97,0,016.00,00000000,STRUCK TO COUNTY
003321,140182600,18.58,0,016.00,05001977,JULIE A. BRYANT
003322,140182610,333.49,0,016.00,00000000,STRUCK TO COUNTY
003323,140182620,333.49,0,016.00,00000000,STRUCK TO COUNTY
003329,140192310,243.02,0,016.00,00000000,STRUCK TO COUNTY
003330,140192320,243.02,0,016.00,00000000,STRUCK TO COUNTY
003333,140200530,294.9,0,016.00,00000000,STRUCK TO COUNTY
003334,14021029B,28301.97,0,016.00,00000000,STRUCK TO COUNTY
003343,140214180,244.76,0,016.00,00000000,STRUCK TO COUNTY
003344,140214190,10369.34,0,016.00,00000000,STRUCK TO COUNTY
003345,140214230,10369.34,0,016.00,00000000,STRUCK TO COUNTY
003346,140214240,10369.34,0,016.00,00000000,STRUCK TO COUNTY
003347,140214250,10369.34,0,016.00,00000000,STRUCK TO COUNTY
003348,140214260,244.76,0,016.00,00000000,STRUCK TO COUNTY
003349,140214280,18.58,0,016.00,00000000,STRUCK TO COUNTY
003350,140214290,18.58,0,016.00,00000000,STRUCK TO COUNTY
003354,14023069E,22.4,0,016.00,00000000,STRUCK TO COUNTY
003374,140242220,18.58,0,016.00,00000000,STRUCK TO COUNTY
003376,14025055D,22.4,0,016.00,00000000,STRUCK TO COUNTY
003379,14025069E,22.4,0,016.00,00000000,STRUCK TO COUNTY
003380,14025071B,153.99,0,016.00,00000000,STRUCK TO COUNTY
003390,140251770,413.61,0,016.00,00000000,STRUCK TO COUNTY
003391,140251780,413.61,0,016.00,00000000,STRUCK TO COUNTY
003392,140252250,300.84,0,016.00,00000000,STRUCK TO COUNTY
003393,140252260,300.84,0,016.00,00000000,STRUCK TO COUNTY
003394,140252560,22.4,0,016.00,00000000,STRUCK TO COUNTY
003395,140252780,18.58,0,016.00,05001977,JULIE A. BRYANT
003396,140252790,18.58,0,016.00,00000000,STRUCK TO COUNTY
003397,140253230,18.58,0,016.00,00000000,STRUCK TO COUNTY
003398,140253240,18.58,0,016.00,00000000,STRUCK TO COUNTY
003399,140253250,18.58,0,016.00,00000000,STRUCK TO COUNTY
003400,14026003C,294.73,0,016.00,00000000,STRUCK TO COUNTY
003401,14026003P,577.69,0,016.00,00000000,STRUCK TO COUNTY
003415,14030008C,21.08,0,016.00,00000000,STRUCK TO COUNTY
003432,14031127D,2191.92,0,016.00,00000000,STRUCK TO COUNTY
003437,140311600,21.08,0,016.00,00000000,STRUCK TO COUNTY
003440,140312190,422.06,0,016.00,00000000,STRUCK TO COUNTY
003441,14031220Q,1171.89,0,016.00,00000000,STRUCK TO COUNTY
003443,140312210,526.48,0,016.00,00000000,STRUCK TO COUNTY
003450,140323030,115.9,0,016.00,00000000,STRUCK TO COUNTY
003451,140324730,123.55,0,016.00,00000000,STRUCK TO COUNTY
003455,14034088B,267.03,0,016.00,00000000,STRUCK TO COUNTY
003456,140341070,4167.43,0,016.00,00000000,STRUCK TO COUNTY
003462,140352010,1714.01,0,016.00,00000000,STRUCK TO COUNTY
003463,14035202B,22.4,0,016.00,00000000,STRUCK TO COUNTY
003464,140354480,57.43,0,016.00,00000000,STRUCK TO COUNTY
003465,14037066B,72.26,0,016.00,00000000,STRUCK TO COUNTY
003481,140400690,175.06,0,016.00,00000000,STRUCK TO COUNTY
003482,140400700,882.29,0,016.00,00000000,STRUCK TO COUNTY
003490,140418640,22.4,0,016.00,00000000,STRUCK TO COUNTY
003506,140510320,239.78,0,016.00,00000000,STRUCK TO COUNTY
003522,14108502E,421.99,0,016.00,00000000,STRUCK TO COUNTY
003541,141185150,272.8,0,016.00,00000000,STRUCK TO COUNTY
003553,141306210,20.13,0,016.00,00000000,STRUCK TO COUNTY
003560,141356160,20.13,0,016.00,00000000,STRUCK TO COUNTY
003561,141356170,20.13,0,016.00,00000000,STRUCK TO COUNTY
003563,141370210,20.13,0,016.00,00000000,STRUCK TO COUNTY
003564,141370220,20.13,0,016.00,00000000,STRUCK TO COUNTY
003565,20118005C,455.76,0,016.00,00000000,STRUCK TO COUNTY
003566,20133010B,10745.54,0,016.00,00000000,STRUCK TO COUNTY
003567,201370120,5284.15,0,016.00,00000000,STRUCK TO COUNTY
003568,20143002J,3912.17,0,016.00,00000000,STRUCK TO COUNTY
003569,20143002Y,199.87,0,016.00,00000000,STRUCK TO COUNTY
003570,201621870,499.11,0,016.00,00000000,STRUCK TO COUNTY
003571,20176002A,493.03,0,016.00,00000000,STRUCK TO COUNTY
003572,20176010C,356.78,0,016.00,00000000,STRUCK TO COUNTY
003573,20202001A,169.02,0,016.00,00000000,STRUCK TO COUNTY
003574,20210002E,753.31,0,016.00,00000000,STRUCK TO COUNTY
003575,202200920,351.9,0,016.00,00000000,STRUCK TO COUNTY
003576,202200980,397.06,0,016.00,00000000,STRUCK TO COUNTY
003577,20230071A,1082.04,0,016.00,00000000,STRUCK TO COUNTY
003578,20239036C,180.74,0,016.00,00000000,STRUCK TO COUNTY
003579,202460650,5574.49,0,016.00,00000000,STRUCK TO COUNTY
003580,202631800,371.79,0,016.00,00000000,STRUCK TO COUNTY
003581,20306017Q,333.36,0,016.00,00000000,STRUCK TO COUNTY
003582,20333014B,309.63,0,016.00,00000000,STRUCK TO COUNTY
003583,203760400,97.24,0,016.00,00000000,STRUCK TO COUNTY
003584,20378221A,183.6,0,016.00,00000000,STRUCK TO COUNTY
003585,203782680,104.78,0,016.00,00000000,STRUCK TO COUNTY
003586,203783670,197,0,016.00,00000000,STRUCK TO COUNTY
003587,20379016N,437.31,0,016.00,00000000,STRUCK TO COUNTY
003588,20379026A,1150.45,0,016.00,00000000,STRUCK TO COUNTY
003589,20404194B,196.69,0,016.00,00000000,STRUCK TO COUNTY
003590,20408004K,153.87,0,016.00,00000000,STRUCK TO COUNTY
003591,204091730,109.66,0,016.00,00000000,STRUCK TO COUNTY
003592,20420016A,257.5,0,016.00,00000000,STRUCK TO COUNTY
003593,204221430,1578.75,0,016.00,00000000,STRUCK TO COUNTY
003594,204330490,1812.68,0,016.00,00000000,STRUCK TO COUNTY
003595,20433065C,1853.18,0,016.00,00000000,STRUCK TO COUNTY
003596,20433078B,1894.69,0,016.00,00000000,STRUCK TO COUNTY
003597,20434501E,371.43,0,016.00,00000000,STRUCK TO COUNTY
003598,20434501F,371.43,0,016.00,00000000,STRUCK TO COUNTY
003599,204360140,1021.68,0,016.00,00000000,STRUCK TO COUNTY
003600,20446678B,2473.08,0,016.00,00000000,STRUCK TO COUNTY
003601,204490330,297.37,0,016.00,00000000,STRUCK TO COUNTY
003602,20449038A,89.3,0,016.00,00000000,STRUCK TO COUNTY
003603,20450500C,98.19,0,016.00,00000000,STRUCK TO COUNTY
003604,204525520,380,0,016.00,00000000,STRUCK TO COUNTY
003605,20453003D,175.85,0,016.00,00000000,STRUCK TO COUNTY
003606,204530520,2187.5,0,016.00,00000000,STRUCK TO COUNTY
003607,204531940,3068.11,0,016.00,00000000,STRUCK TO COUNTY
003608,20454101D,269.47,0,016.00,00000000,STRUCK TO COUNTY
003609,20460166B,167.97,0,016.00,00000000,STRUCK TO COUNTY
003610,20464012P,180.74,0,016.00,00000000,STRUCK TO COUNTY
003611,20464017B,711.56,0,016.00,00000000,STRUCK TO COUNTY
003612,20464028L,6100.58,0,016.00,00000000,STRUCK TO COUNTY
003613,20464028V,1515.53,0,016.00,00000000,STRUCK TO COUNTY
003614,20464028X,97.87,0,016.00,00000000,STRUCK TO COUNTY
003615,204640390,979.08,0,016.00,00000000,STRUCK TO COUNTY
003616,20464039A,97.29,0,016.00,00000000,STRUCK TO COUNTY
003617,20464054D,744.97,0,016.00,00000000,STRUCK TO COUNTY
003618,204641120,201.37,0,016.00,00000000,STRUCK TO COUNTY
003619,204641180,201.37,0,016.00,00000000,STRUCK TO COUNTY
003620,204641520,200.7,0,016.00,00000000,STRUCK TO COUNTY
003621,20464159A,196.69,0,016.00,00000000,STRUCK TO COUNTY
003622,204641700,224.64,0,016.00,00000000,STRUCK TO COUNTY
003623,20468215A,114.53,0,016.00,00000000,STRUCK TO COUNTY
003624,20468225A,114.53,0,016.00,00000000,STRUCK TO COUNTY
003625,20468245A,193.47,0,016.00,00000000,STRUCK TO COUNTY
003626,205020010,23124.44,0,016.00,00000000,STRUCK TO COUNTY
003627,205050010,18389.72,0,016.00,00000000,STRUCK TO COUNTY
003640,205180060,86.08,0,016.00,00000000,STRUCK TO COUNTY
003642,20520002C,23.87,0,016.00,00000000,STRUCK TO COUNTY
003646,205330330,1413.24,0,016.00,00000000,STRUCK TO COUNTY
003647,205330360,235.29,0,016.00,00000000,STRUCK TO COUNTY
003650,20534233B,18.15,0,016.00,00000000,STRUCK TO COUNTY
003653,20535106A,156.42,0,016.00,00000000,STRUCK TO COUNTY
003654,205351110,20.75,0,016.00,00000000,STRUCK TO COUNTY
003658,205384510,18.15,0,016.00,00000000,STRUCK TO COUNTY
003659,205384520,18.15,0,016.00,05001977,JULIE A. BRYANT
003663,20548108B,182.14,0,016.00,00000000,STRUCK TO COUNTY
003664,20549068D,237.37,0,016.00,00000000,STRUCK TO COUNTY
003666,20552005G,156.42,0,016.00,00000000,STRUCK TO COUNTY
003667,20552005K,156.42,0,016.00,00000000,STRUCK TO COUNTY
003668,20552005M,21.78,0,016.00,00000000,STRUCK TO COUNTY
003671,20553013D,372.94,0,016.00,00000000,STRUCK TO COUNTY
003674,20557015B,262.03,0,016.00,00000000,STRUCK TO COUNTY
003677,20560064C,551.2,0,016.00,00000000,STRUCK TO COUNTY
003678,20560087A,339.48,0,016.00,00000000,STRUCK TO COUNTY
003682,205641270,232.52,0,016.00,00000000,STRUCK TO COUNTY
003683,205646060,1425.9,0,016.00,00000000,STRUCK TO COUNTY
003684,205646330,215.76,0,016.00,00000000,STRUCK TO COUNTY
003685,20566099E,609.57,0,016.00,00000000,STRUCK TO COUNTY
003686,205661500,7001.12,0,016.00,00000000,STRUCK TO COUNTY
003687,205661550,25124.73,0,016.00,00000000,STRUCK TO COUNTY
003688,205661560,25124.73,0,016.00,00000000,STRUCK TO COUNTY
003689,205661570,48269.72,0,016.00,00000000,STRUCK TO COUNTY
003690,205661580,25124.73,0,016.00,00000000,STRUCK TO COUNTY
003691,205661590,48269.72,0,016.00,00000000,STRUCK TO COUNTY
003692,205661600,19320.06,0,016.00,00000000,STRUCK TO COUNTY
